Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.56.10-192.168.56.11-40622-22-6,192.168.56.11,22,192.168.56.10,40622,6,04/01/2026 12:33:22 PM,1742429,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1478229529008068,1742429.0,0.0,1742429.0,1742429.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.5739114764504034,0.5739114764504034,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,502,0,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-40644-22-6,192.168.56.10,40644,192.168.56.11,22,6,04/01/2026 12:33:26 PM,122019,10,10,1266.0,1790.0,1008.0,0.0,126.59999999999997,310.7096536782996,1112.0,0.0,179.0,366.1101837789638,25045.279833468558,163.90889943369476,6422.0526315789475,10692.518944849475,42143.0,1.0,119487.0,13276.333333333336,14388.620625341402,43962.0,1.0,118668.0,13185.333333333334,14564.121248808664,44988.0,65.0,0,0,0,0,320,336,81.95444971684738,81.95444971684738,0.0,1112.0,145.52380952380955,324.8968480991496,105557.96190476192,0,1,0,0,0,0,0,0,1.0,152.8,126.6,179.0,0,0,0,0,0,0,10,1266,10,1790,-1,502,7,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-36058-22-6,192.168.56.10,36058,192.168.56.11,22,6,04/01/2026 12:33:27 PM,941696,10,14,1298.0,1826.0,1008.0,0.0,129.79999999999998,310.01999935488027,1112.0,0.0,130.42857142857142,314.9937030593357,3317.4187848307733,25.485931765665352,40943.30434782609,116518.46613790636,551260.0,8.0,941171.0,104574.55555555556,200505.1885314387,615889.0,2160.0,923287.0,71022.07692307692,150533.12141212285,551260.0,9.0,0,0,0,0,320,464,10.619138235693898,14.866793529971456,0.0,1112.0,124.96,300.7735139048428,90464.70666666665,0,1,0,0,0,0,0,0,1.0,130.16666666666666,129.8,130.42857142857142,0,0,0,0,0,0,10,1298,14,1826,-1,502,7,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-36058-22-6,192.168.56.11,22,192.168.56.10,36058,6,04/01/2026 12:33:28 PM,285879,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.995966825125316,285879.0,0.0,285879.0,285879.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3.497983412562658,3.497983412562658,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,502,0,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-36054-22-6,192.168.56.10,36054,192.168.56.11,22,6,04/01/2026 12:33:27 PM,5046454,10,14,1298.0,1842.0,1008.0,0.0,129.79999999999998,310.01999935488027,1112.0,0.0,131.57142857142856,314.6535859018281,622.2190869073611,4.755814676998939,219411.04347826086,979069.981349206,4708788.0,18.0,5045334.0,560592.6666666666,1580307.3960679295,4773186.0,1956.0,5033759.0,387212.23076923075,1298967.0319657945,4708788.0,57.0,0,0,0,0,320,464,1.9815894487495578,2.7742252282493807,0.0,1112.0,125.59999999999998,300.59330220970213,90356.33333333331,0,1,0,0,0,0,0,0,1.0,130.83333333333334,129.8,131.57142857142858,0,0,0,0,0,0,10,1298,14,1842,-1,502,7,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-36056-22-6,192.168.56.10,36056,192.168.56.11,22,6,04/01/2026 12:33:27 PM,5048177,10,14,1298.0,1842.0,1008.0,0.0,129.79999999999998,310.01999935488027,1112.0,0.0,131.57142857142856,314.6535859018281,622.0067164839902,4.7541914635719,219485.9565217391,979191.5112259464,4709856.0,0.0,5047858.0,560873.1111111111,1581381.830453389,4776690.0,0.0,5033551.0,387196.23076923075,1299173.5502550686,4709856.0,9.0,0,0,0,0,320,464,1.9809131098216248,2.7732783537502748,0.0,1112.0,125.59999999999998,300.59330220970213,90356.33333333331,0,1,0,0,0,0,0,0,1.0,130.83333333333334,129.8,131.57142857142858,0,0,0,0,0,0,10,1298,14,1842,-1,502,7,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-36070-22-6,192.168.56.10,36070,192.168.56.11,22,6,04/01/2026 12:33:27 PM,5111334,10,15,1298.0,1842.0,1008.0,0.0,129.79999999999998,310.01999935488027,1112.0,0.0,122.80000000000001,305.10494681572857,614.3210363478497,4.891091053724918,212972.25,969406.4711139874,4762212.0,30.0,5110601.0,567844.5555555555,1575105.3140631667,4766746.0,1056.0,5106831.0,364773.64285714284,1266137.6988157942,4762212.0,30.0,0,0,0,0,320,496,1.956436421489967,2.9346546322349507,0.0,1112.0,120.76923076923076,295.54834564819447,87348.82461538463,0,1,0,0,0,0,0,0,1.0,125.6,129.8,122.8,0,0,0,0,0,0,10,1298,15,1842,-1,502,7,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-36086-22-6,192.168.56.10,36086,192.168.56.11,22,6,04/01/2026 12:33:36 PM,126766,10,10,1266.0,1790.0,1008.0,0.0,126.59999999999997,310.7096536782996,1112.0,0.0,179.0,366.1101837789638,24107.410504393923,157.7710111544105,6671.894736842105,11486.333289294218,44724.0,0.0,123584.0,13731.555555555555,15486.492453999317,46194.0,0.0,123477.0,13719.666666666666,15923.87485036227,48521.0,56.0,0,0,0,0,320,336,78.88550557720525,78.88550557720525,0.0,1112.0,145.52380952380955,324.8968480991496,105557.96190476192,0,1,0,0,0,0,0,0,1.0,152.8,126.6,179.0,0,0,0,0,0,0,10,1266,10,1790,-1,502,7,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-36126-22-6,192.168.56.10,36126,192.168.56.11,22,6,04/01/2026 12:33:36 PM,929294,10,14,1298.0,1826.0,1008.0,0.0,129.79999999999998,310.01999935488027,1112.0,0.0,130.42857142857142,314.9937030593357,3361.6917789203417,25.826057200412357,40404.08695652174,115641.2850872406,553516.0,22.0,927676.0,103075.11111111111,198487.29301736449,617930.0,837.0,911199.0,70092.23076923077,149509.9016498873,553516.0,31.0,0,0,0,0,320,464,10.760857166838482,15.065200033573875,0.0,1112.0,124.96,300.7735139048428,90464.70666666665,0,1,0,0,0,0,0,0,1.0,130.16666666666666,129.8,130.42857142857142,0,0,0,0,0,0,10,1298,14,1826,-1,502,7,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-36126-22-6,192.168.56.11,22,192.168.56.10,36126,6,04/01/2026 12:33:37 PM,280046,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.141683866221977,280046.0,0.0,280046.0,280046.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3.5708419331109886,3.5708419331109886,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,502,0,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-36088-22-6,192.168.56.10,36088,192.168.56.11,22,6,04/01/2026 12:33:36 PM,2667814,10,14,1298.0,1842.0,1008.0,0.0,129.79999999999998,310.01999935488027,1112.0,0.0,131.57142857142856,314.6535859018281,1176.9935985042437,8.996129415319059,115991.91304347826,486222.59139699617,2343095.0,20.0,2666347.0,296260.77777777775,790476.8744880804,2401657.0,2909.0,2656537.0,204349.0,643443.5904818438,2343095.0,70.0,0,0,0,0,320,464,3.7483872563829412,5.247742158936118,0.0,1112.0,125.59999999999998,300.59330220970213,90356.33333333331,0,1,0,0,0,0,0,0,1.0,130.83333333333334,129.8,131.57142857142858,0,0,0,0,0,0,10,1298,14,1842,-1,502,7,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-36096-22-6,192.168.56.10,36096,192.168.56.11,22,6,04/01/2026 12:33:36 PM,2699289,10,15,1298.0,1842.0,1008.0,0.0,129.79999999999998,310.01999935488027,1112.0,0.0,122.80000000000001,305.10494681572857,1163.269290542806,9.261698173111512,112470.375,483567.756795693,2380295.0,11.0,2698948.0,299883.1111111111,782383.5226010394,2384162.0,1763.0,2695436.0,192531.14285714284,630249.7970619216,2380295.0,11.0,0,0,0,0,320,496,3.704679269244605,5.557018903866908,0.0,1112.0,120.76923076923076,295.54834564819447,87348.82461538463,0,1,0,0,0,0,0,0,1.0,125.6,129.8,122.8,0,0,0,0,0,0,10,1298,15,1842,-1,502,7,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-36110-22-6,192.168.56.10,36110,192.168.56.11,22,6,04/01/2026 12:33:36 PM,5106586,10,15,1298.0,1842.0,1008.0,0.0,129.79999999999998,310.01999935488027,1112.0,0.0,122.80000000000001,305.10494681572857,614.8922195768366,4.895638690898381,212774.4166666667,969044.32369669,4760787.0,8.0,5106219.0,567357.6666666666,1577580.3270328266,4772997.0,1386.0,5094412.0,363886.5714285714,1265880.4081663245,4760787.0,8.0,0,0,0,0,320,496,1.9582554763593525,2.9373832145390284,0.0,1112.0,120.76923076923076,295.54834564819447,87348.82461538463,0,1,0,0,0,0,0,0,1.0,125.6,129.8,122.8,0,0,0,0,0,0,10,1298,15,1842,-1,502,7,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-37844-22-6,192.168.56.10,37844,192.168.56.11,22,6,04/01/2026 12:33:49 PM,127023,10,10,1266.0,1790.0,1008.0,0.0,126.59999999999997,310.7096536782996,1112.0,0.0,179.0,366.1101837789638,24058.635050345212,157.45180006770428,6685.421052631578,11496.9086005074,44112.0,0.0,124091.0,13787.888888888889,16266.696372069871,46500.0,0.0,123126.0,13680.666666666668,15481.601104213996,46714.0,62.0,0,0,0,0,320,336,78.72590003385214,78.72590003385214,0.0,1112.0,145.52380952380955,324.8968480991496,105557.96190476192,0,1,0,0,0,0,0,0,1.0,152.8,126.6,179.0,0,0,0,0,0,0,10,1266,10,1790,-1,502,7,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-37882-22-6,192.168.56.10,37882,192.168.56.11,22,6,04/01/2026 12:33:49 PM,861220,10,14,1298.0,1826.0,1008.0,0.0,129.79999999999998,310.01999935488027,1112.0,0.0,130.42857142857142,314.9937030593357,3627.4122756090196,27.86744385871206,37444.347826086945,116127.30344465966,555709.0,6.0,859971.0,95552.33333333333,201545.19660488065,622784.0,288.0,841812.0,64754.769230769234,151308.62081033466,555709.0,9.0,0,0,0,0,320,464,11.611434941130025,16.256008917582037,0.0,1112.0,124.96,300.7735139048428,90464.70666666665,0,1,0,0,0,0,0,0,1.0,130.16666666666666,129.8,130.42857142857142,0,0,0,0,0,0,10,1298,14,1826,-1,502,7,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-37882-22-6,192.168.56.11,22,192.168.56.10,37882,6,04/01/2026 12:33:50 PM,582170,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4354226428706394,582170.0,0.0,582170.0,582170.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1.7177113214353197,1.7177113214353197,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,502,0,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-37856-22-6,192.168.56.10,37856,192.168.56.11,22,6,04/01/2026 12:33:49 PM,5042277,10,14,1298.0,1842.0,1008.0,0.0,129.79999999999998,310.01999935488027,1112.0,0.0,131.57142857142856,314.6535859018281,622.7345304512227,4.759754372875587,219229.4347826087,979200.2750149934,4709778.0,19.0,5041095.0,560121.6666666666,1579242.2591768496,4770191.0,2183.0,5031992.0,387076.3076923077,1299130.071280803,4709778.0,58.0,0,0,0,0,320,464,1.9832309886981614,2.776523384177426,0.0,1112.0,125.59999999999998,300.59330220970213,90356.33333333331,0,1,0,0,0,0,0,0,1.0,130.83333333333334,129.8,131.57142857142858,0,0,0,0,0,0,10,1298,14,1842,-1,502,7,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-37858-22-6,192.168.56.10,37858,192.168.56.11,22,6,04/01/2026 12:33:49 PM,5063682,10,14,1298.0,1842.0,1008.0,0.0,129.79999999999998,310.01999935488027,1112.0,0.0,131.57142857142856,314.6535859018281,620.1021312159808,4.7396341239438025,220160.08695652173,979708.4879535672,4711803.0,19.0,5062095.0,562455.0,1576405.1391379375,4763887.0,2326.0,5060417.0,389262.8461538461,1299425.2193891886,4711803.0,37.0,0,0,0,0,320,464,1.9748475516432509,2.7647865723005514,0.0,1112.0,125.59999999999998,300.59330220970213,90356.33333333331,0,1,0,0,0,0,0,0,1.0,130.83333333333334,129.8,131.57142857142858,0,0,0,0,0,0,10,1298,14,1842,-1,502,7,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-37874-22-6,192.168.56.10,37874,192.168.56.11,22,6,04/01/2026 12:33:49 PM,5063582,10,14,1298.0,1842.0,1008.0,0.0,129.79999999999998,310.01999935488027,1112.0,0.0,131.57142857142856,314.6535859018281,620.1143775295828,4.73972772634076,220155.73913043478,979816.3962813375,4712774.0,27.0,5062123.0,562458.1111111111,1576285.1760264896,4764282.0,1036.0,5060029.0,389233.0,1299572.1726719015,4712774.0,27.0,0,0,0,0,320,464,1.9748865526419834,2.764841173698777,0.0,1112.0,125.59999999999998,300.59330220970213,90356.33333333331,0,1,0,0,0,0,0,0,1.0,130.83333333333334,129.8,131.57142857142858,0,0,0,0,0,0,10,1298,14,1842,-1,502,7,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-59422-22-6,192.168.56.10,59422,192.168.56.11,22,6,04/01/2026 12:33:56 PM,122805,10,10,1266.0,1790.0,1008.0,0.0,126.59999999999997,310.7096536782996,1112.0,0.0,179.0,366.1101837789638,24884.980253247017,162.85981841130248,6463.421052631578,11034.942658642687,42722.0,27.0,119122.0,13235.777777777777,14947.271981684298,44334.0,1026.0,120286.0,13365.11111111111,14899.609998624497,45214.0,52.0,0,0,0,0,320,336,81.42990920565124,81.42990920565124,0.0,1112.0,145.52380952380955,324.8968480991496,105557.96190476192,0,1,0,0,0,0,0,0,1.0,152.8,126.6,179.0,0,0,0,0,0,0,10,1266,10,1790,-1,502,7,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-59436-22-6,192.168.56.10,59436,192.168.56.11,22,6,04/01/2026 12:33:57 PM,934812,10,14,1298.0,1826.0,1008.0,0.0,129.79999999999998,310.01999935488027,1112.0,0.0,130.42857142857142,314.9937030593357,3341.8484144405506,25.673611378544564,40644.0,116395.90577577734,557675.0,17.0,932158.0,103573.11111111111,198479.11974842873,619805.0,1300.0,916355.0,70488.84615384616,150534.7258031881,557675.0,29.0,0,0,0,0,320,464,10.697338074393569,14.976273304150995,0.0,1112.0,124.96,300.7735139048428,90464.70666666665,0,1,0,0,0,0,0,0,1.0,130.16666666666666,129.8,130.42857142857142,0,0,0,0,0,0,10,1298,14,1826,-1,502,7,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-59436-22-6,192.168.56.11,22,192.168.56.10,59436,6,04/01/2026 12:33:58 PM,288918,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.922379360233699,288918.0,0.0,288918.0,288918.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3.4611896801168496,3.4611896801168496,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,502,0,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-59428-22-6,192.168.56.10,59428,192.168.56.11,22,6,04/01/2026 12:33:57 PM,2655639,10,14,1298.0,1842.0,1008.0,0.0,129.79999999999998,310.01999935488027,1112.0,0.0,131.57142857142856,314.6535859018281,1182.3896244933894,9.037372926064123,115462.56521739131,487092.157527601,2346483.0,1.0,2653116.0,294790.6666666667,791143.9601850285,2401702.0,1.0,2645316.0,203485.84615384616,644765.1636761307,2346483.0,34.0,0,0,0,0,320,464,3.765572052526718,5.271800873537405,0.0,1112.0,125.59999999999998,300.59330220970213,90356.33333333331,0,1,0,0,0,0,0,0,1.0,130.83333333333334,129.8,131.57142857142858,0,0,0,0,0,0,10,1298,14,1842,-1,502,7,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-59432-22-6,192.168.56.10,59432,192.168.56.11,22,6,04/01/2026 12:33:57 PM,2681912,10,14,1298.0,1842.0,1008.0,0.0,129.79999999999998,310.01999935488027,1112.0,0.0,131.57142857142856,314.6535859018281,1170.806499243823,8.948839484666163,116604.86956521739,485276.97318703786,2338906.0,19.0,2679460.0,297717.77777777775,785054.1545794433,2387716.0,1802.0,2678576.0,206044.3076923077,641790.0216797787,2338906.0,33.0,0,0,0,0,320,464,3.7286831186109013,5.220156366055262,0.0,1112.0,125.59999999999998,300.59330220970213,90356.33333333331,0,1,0,0,0,0,0,0,1.0,130.83333333333334,129.8,131.57142857142858,0,0,0,0,0,0,10,1298,14,1842,-1,502,7,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-59440-22-6,192.168.56.10,59440,192.168.56.11,22,6,04/01/2026 12:33:57 PM,2730949,10,14,1298.0,1842.0,1008.0,0.0,129.79999999999998,310.01999935488027,1112.0,0.0,131.57142857142856,314.6535859018281,1149.7834635505826,8.788153861533116,118736.91304347826,482712.2987228156,2328113.0,17.0,2728627.0,303180.77777777775,782292.8758479425,2384677.0,3349.0,2726428.0,209725.2307692308,637675.9812649308,2328113.0,30.0,0,0,0,0,320,464,3.6617307756387985,5.126423085894317,0.0,1112.0,125.59999999999998,300.59330220970213,90356.33333333331,0,1,0,0,0,0,0,0,1.0,130.83333333333334,129.8,131.57142857142858,0,0,0,0,0,0,10,1298,14,1842,-1,502,7,0,0,0,0,0,0,0,0,0,No Label
